-3.9713151454925537	-0.019028525799512863	1.0
-0.024065272882580757	-3.7389938831329346	1.0
-2.7737717628479004	-0.06445971131324768	1.0
-3.637645721435547	-0.026666637510061264	1.0
-0.18117891252040863	-1.797492265701294	1.0
-0.01984439231455326	-3.929739475250244	1.0
-3.44647216796875	-0.032376330345869064	1.0
-3.1012940406799316	-0.04603445902466774	1.0
-2.4985365867614746	-0.08578144013881683	1.0
-0.1931930035352707	-1.739107370376587	1.0
-2.557823657989502	-0.0806388184428215	1.0
-0.006827229168266058	-4.990248203277588	1.0
-3.8452558517456055	-0.021612809970974922	1.0
-3.6448583602905273	-0.026472430676221848	1.0
-0.01868952438235283	-3.9891223907470703	1.0
-0.05970863625407219	-2.8479843139648438	1.0
-2.875361204147339	-0.058048445731401443	1.0
-0.05725977569818497	-2.8886499404907227	1.0
-2.4633255004882812	-0.08899659663438797	1.0
-0.07971453666687012	-2.5688958168029785	1.0
-0.02863311767578125	-3.5674736499786377	1.0
-3.006039619445801	-0.05075373873114586	1.0
-0.10711107403039932	-2.286966562271118	1.0
-0.0626930221915245	-2.800687789916992	1.0
-3.618730306625366	-0.02718283236026764	1.0
