-0.0118073392659	-4.44493150711	1.0
-3.10367465019	-0.045922446996	1.0
-5.60096025467	-0.00370115367696	1.0
-6.21727895737	-0.00199665711261	1.0
-0.00212364201434	-6.15568447113	1.0
-7.5299077034	-0.000536931911483	1.0
-4.65360403061	-0.00957287941128	1.0
-0.000261096953182	-8.25074863434	1.0
-0.0451012663543	-3.12131071091	1.0
-4.07846689224	-0.0170784145594	1.0
-0.0266654323786	-3.63769030571	1.0
-0.0984904095531	-2.36663722992	1.0
-5.77470302582	-0.00310995033942	1.0
-4.9058380127	-0.00743077835068	1.0
-4.64688253403	-0.00963774695992	1.0
-0.010697806254	-4.54306030273	1.0
-7.23725748062	-0.00071954051964	1.0
-0.123060613871	-2.15597772598	1.0
-0.0440619364381	-3.1441090107	1.0
-4.85902690887	-0.0077882790938	1.0
-7.32123994827	-0.000661560334265	1.0
-0.0328254178166	-3.43291974068	1.0
-5.03053760529	-0.00655674329028	1.0
-0.0286008920521	-3.56858372688	1.0
-4.98205423355	-0.00688359048218	1.0
