-8.49195194244	-0.000205133517738	1.0
-7.85113620758	-0.000389385066228	1.0
-5.18019866943	-0.00564277963713	1.0
-0.000319457380101	-8.04904651642	1.0
-7.42771434784	-0.00059472193243	1.0
-0.000272135599516	-8.20934677124	1.0
-8.66298007965	-0.000172883272171	1.0
-0.00057851173915	-7.45534086227	1.0
-0.0506648793817	-3.00774788857	1.0
-5.6834692955	-0.00340753537603	1.0
-0.009366678074	-4.67527627945	1.0
-5.23723745346	-0.00532909110188	1.0
-6.58863639832	-0.0013768626377	1.0
-0.0149534419179	-4.21028137207	1.0
-5.59275388718	-0.00373171060346	1.0
-0.00146360520739	-6.52758407593	1.0
-0.00347041268833	-5.66521596909	1.0
-5.48702907562	-0.00414871890098	1.0
-5.87264728546	-0.00281938142143	1.0
-6.82407426834	-0.0010878732428	1.0
-6.27866220474	-0.00187767040916	1.0
-0.00255681225099	-5.97027206421	1.0
-4.36905384064	-0.01274407655	1.0
-6.90900924383e-06	-11.8826875687	1.0
-0.00357794924639	-5.63475418091	1.0
