-6.72329616547	-0.00120329181664	1.0
-8.39586734772	-0.000225824085646	1.0
-0.00040686308057	-7.80723762512	1.0
-5.92420482635	-0.00267751561478	1.0
-7.4176659584	-0.00060072937049	1.0
-0.000297870778013	-8.1189994812	1.0
-0.000311119423714	-8.07548904419	1.0
-4.68215274811	-0.00930219143629	1.0
-0.000288008071948	-8.15266609192	1.0
-4.60273577119e-06	-12.2888622284	1.0
-0.00435101753101	-5.43952035904	1.0
-4.39935874939	-0.0123613048345	1.0
-8.28272342682	-0.000252879573964	1.0
-0.00376499816775	-5.58388996124	1.0
-0.0412949807942	-3.20759081841	1.0
-3.12866031891e-05	-10.3723363876	1.0
-6.6508936882	-0.00129370263312	1.0
-8.0501947403	-0.000319090817356	1.0
-0.00109236093704	-6.8199596405	1.0
-0.00115104927681	-6.76765680313	1.0
-0.000692267261911	-7.27588415146	1.0
-0.00345649989322	-5.66922664642	1.0
-0.00229616649449	-6.07766199112	1.0
-7.46924495697	-0.000570521340705	1.0
-5.89642381668	-0.00275304471143	1.0
