-0.760517597198	-0.630030453205	1.0
-0.506169438362	-0.923315942287	1.0
-0.491239368916	-0.946408748627	1.0
-0.711151957512	-0.67546081543	1.0
-0.775550603867	-0.617020189762	1.0
-0.635583281517	-0.754228115082	1.0
-0.32192966342	-1.2900724411	1.0
-0.949815392494	-0.489084362984	1.0
-0.564647376537	-0.84062820673	1.0
-0.726798355579	-0.66059166193	1.0
-0.683091104031	-0.70330542326	1.0
-0.924269139767	-0.505541801453	1.0
-0.604225099087	-0.790754973888	1.0
-0.343244284391	-1.23603081703	1.0
-0.7075496912	-0.678949177265	1.0
-0.642826378345	-0.74613493681	1.0
-0.667059600353	-0.719933569431	1.0
-0.826738536358	-0.575317502022	1.0
-0.418978363276	-1.07212162018	1.0
-0.621119320393	-0.770768582821	1.0
-0.990316569805	-0.464354157448	1.0
-0.500465273857	-0.932035326958	1.0
-0.703894257545	-0.682514369488	1.0
-0.542508065701	-0.870573163033	1.0
-0.777026832104	-0.61576205492	1.0
