-5.17090511322	-0.00569561403245	1.0
-4.65127086639	-0.00959534198046	1.0
-5.44642019272	-0.00432103453204	1.0
-0.0168675687164	-4.09078454971	1.0
-0.0100774988532	-4.60248470306	1.0
-0.00101835431997	-6.89007663727	1.0
-0.0290537681431	-3.55309867859	1.0
-0.00892936903983	-4.72287082672	1.0
-0.0980728715658	-2.37068033218	1.0
-0.0622960589826	-2.80684328079	1.0
-4.52918386459	-0.0108481058851	1.0
-0.000572848482989	-7.46517562866	1.0
-4.06859970093	-0.0172492340207	1.0
-4.97073841095	-0.0069622034207	1.0
-4.31421089172	-0.0134673798457	1.0
-7.30220890045	-0.000674275506753	1.0
-0.00902018230408	-4.71279764175	1.0
-6.40359544754	-0.00165696593467	1.0
-7.16634511948	-0.000772437895648	1.0
-0.0133991846815	-4.31925344467	1.0
-3.60916447639	-0.0274477303028	1.0
-4.58656787872	-0.0102400099859	1.0
-0.0414962023497	-3.20282959938	1.0
-3.66910076141	-0.0258301366121	1.0
-5.33936262131	-0.0048104794696	1.0
