-0.0383230596780777	-3.280803918838501	1.0
-0.05870207026600838	-2.864487886428833	1.0
-4.552223205566406	-0.010599715635180473	1.0
-3.7472872734069824	-0.023864123970270157	1.0
-2.96065092086792	-0.0531742200255394	1.0
-4.9534430503845215	-0.007084097247570753	1.0
-4.959298133850098	-0.0070425947196781635	1.0
-4.860459327697754	-0.007777088787406683	1.0
-0.02892731875181198	-3.5573976039886475	1.0
-1.8589693307876587	-0.16940511763095856	1.0
-3.4415841102600098	-0.032537590712308884	1.0
-0.0033829088788479567	-5.690710067749023	1.0
-0.01566450111567974	-4.164180278778076	1.0
-5.829037189483643	-0.0029452405869960785	1.0
-0.006811326835304499	-4.99257230758667	1.0
-4.255782127380371	-0.014283515512943268	1.0
-4.340365886688232	-0.013117415830492973	1.0
-0.20334313809871674	-1.6928097009658813	1.0
-3.4740090370178223	-0.03148295730352402	1.0
-0.03020300902426243	-3.5148770809173584	1.0
-0.2543526589870453	-1.4935157299041748	1.0
-4.49890661239624	-0.011183449998497963	1.0
-3.1588337421417236	-0.04340371489524841	1.0
-0.03054276667535305	-3.5038599967956543	1.0
-0.21640393137931824	-1.6368600130081177	1.0
