-4.174463272094727	-0.015502997674047947	1.0
-4.228988170623779	-0.014674264006316662	1.0
-3.386768341064453	-0.03440283611416817	1.0
-0.0005175410187803209	-7.566680431365967	1.0
-0.002269627060741186	-6.0892744064331055	1.0
-0.02584121562540531	-3.66867733001709	1.0
-3.3078649044036865	-0.037280596792697906	1.0
-0.019013648852705956	-3.972090005874634	1.0
-4.540062427520752	-0.010730099864304066	1.0
-3.4439260959625244	-0.032460231333971024	1.0
-0.01837225630879402	-4.006085395812988	1.0
-2.936734676361084	-0.05449698492884636	1.0
-0.006964642554521561	-4.970388889312744	1.0
-0.001854690141044557	-6.2909650802612305	1.0
-1.88443922996521	-0.16477349400520325	1.0
-2.998110771179199	-0.05116827413439751	1.0
-0.0022269778419286013	-6.1082234382629395	1.0
-3.8487460613250732	-0.0215366929769516	1.0
-2.3813865184783936	-0.096976138651371	1.0
-0.04049701616168022	-3.2267072200775146	1.0
-0.009119507856667042	-4.701895713806152	1.0
-0.007156550884246826	-4.943303108215332	1.0
-0.003850033273920417	-5.56159782409668	1.0
-0.0020237735006958246	-6.203803062438965	1.0
-0.0268082432448864	-3.632420063018799	1.0
