-4.81445658806e-06	-12.2438907623	1.0
-4.96634244919	-0.00699298223481	1.0
-5.67603158951	-0.00343301868998	1.0
-5.08638954163	-0.00619946978986	1.0
-6.32479763031	-0.00179293507244	1.0
-0.00392960663885	-5.54118013382	1.0
-7.69041061401	-0.000457294954685	1.0
-0.00143543106969	-6.54700803757	1.0
-4.50137138367	-0.0111557710916	1.0
-0.00069539929973	-7.27137184143	1.0
-0.00011101601558	-9.10589122772	1.0
-2.29193101404e-05	-10.6835422516	1.0
-0.00207738066092	-6.17768573761	1.0
-0.00249680853449	-5.99398994446	1.0
-0.000128267012769	-8.96146011353	1.0
-0.00827406719327	-4.79876327515	1.0
-2.83484132524e-05	-10.4709539413	1.0
-8.06368637085	-0.000314813834848	1.0
-0.00110183760989	-6.81132698059	1.0
-0.027166903019	-3.61930847168	1.0
-0.000798737979494	-7.13287734985	1.0
-0.00242010341026	-6.02515459061	1.0
-0.00213764770888	-6.14911794662	1.0
-7.64750671387	-0.000477346649859	1.0
-7.16914415359	-0.000770277867559	1.0
