-0.23755493760108948	-1.5537835359573364	1.0
-0.5386484265327454	-0.8759562373161316	1.0
-1.8508532047271729	-0.17091059684753418	1.0
-1.8010650873184204	-0.1804707944393158	1.0
-1.9942713975906372	-0.14631305634975433	1.0
-2.0770514011383057	-0.1338733285665512	1.0
-1.4616771936416626	-0.26376643776893616	1.0
-1.8165549039840698	-0.17743539810180664	1.0
-0.41029348969459534	-1.0890249013900757	1.0
-2.148597002029419	-0.1240311935544014	1.0
-0.1236616000533104	-2.151400327682495	1.0
-0.18670964241027832	-1.7701033353805542	1.0
-1.569676399230957	-0.2333359718322754	1.0
-0.10936128348112106	-2.2672805786132812	1.0
-1.290818214416504	-0.3216465711593628	1.0
-1.7805837392807007	-0.1845717877149582	1.0
-0.3854875862598419	-1.1398060321807861	1.0
-0.4056468605995178	-1.0982489585876465	1.0
-0.4424552023410797	-1.028499960899353	1.0
-0.40469884872436523	-1.1001466512680054	1.0
-0.08232315629720688	-2.5379819869995117	1.0
-1.8938407897949219	-0.16309873759746552	1.0
-1.9705723524093628	-0.1500987857580185	1.0
-1.7157081365585327	-0.19825135171413422	1.0
-2.0860068798065186	-0.13259698450565338	1.0
